通信前置角色健康,通信前置当前连接数/最大连接数,通信前置长连接数,采集前置角色健康,终端在线率,采集成功率,cpu使用率,磁盘使用率,HDFS存储使用率,交换空间（swap使用率）,磁盘内存使用率,cpu平均负载,磁盘使用量,yarn运行状态,zookeeper运行状态,HDFS运行状态,kafka运行状态,重点kafka监测（超出阈值明细）,kafka消息堆积量,kafka消费延迟,hive小文件占比,电能示值曲线完整率,功率因数曲线完整率,采集覆盖率,电流完整率,电压完整率,数据一致性校验结果,Mysql运行状态,mysql连接数/最大连接数,mysql慢sql数,oracle运行状态,oracle连接数/最大连接数,oracle慢sql数,an1101-an1102的任务状态,spark重点计算应用（成功/总数）,flink重点计算应用（成功/总数）,label,label_name
4.606916967546759,54.387792116111754,33.855402743705135,47.343493359404874,61.3170360743117,86.88010958178202,66.19015764719286,43.40488684781807,81.9427853670365,90.55821375731323,11.975996643219721,53.19329775527915,28.451195974244413,4.706119787694741,66.85466951139854,86.27707774592255,16.290265447739404,81.24136576239005,85.33957335369416,91.43404426664836,26.528508908605243,90.39530651898893,32.06627547364322,55.23380134555028,5.050747083228213,4.388108836874361,72.03732127322029,44.4479977977791,25.629237536921757,19.04134960249102,66.9953490859218,0.04015440253398728,80.58911691968542,7.924960612992882,19.148961490811946,38.62363952990896,6,调控管理异常
48.48587397161036,35.49951158139418,32.071216498429386,96.39160120731884,64.15796812433942,2.343295536738821,43.01759084443132,87.50086997439702,30.145618641066797,9.455634477438824,75.83847715899178,60.60138319360813,57.03125078265039,5.357655960740793,14.049900979551733,62.25493962131138,20.782384145883583,50.40700797484243,54.488168602939346,28.35071902709394,94.84251555414929,84.24641068355751,72.23735076327985,7.7993866409409085,10.613001930901945,49.27813458649557,16.071334919098568,97.8265463529474,15.852023402740944,48.746783546397396,36.41210568415054,63.938642145409794,12.90364088894249,43.03164280423909,27.470503280714365,88.77515246716881,6,调控管理异常
4.058571213469508,91.37274940064593,83.29941385530005,29.757071644081545,78.92906546771047,3.121356033874756,96.68655502933936,52.65949425897893,30.328102606544526,36.25832125946771,6.640535346049736,98.93495140420391,3.9291945150692453,65.49071231478591,44.273592770645834,94.89162181887151,24.599974030679515,53.20868239380113,48.2356208582753,70.28664440501014,6.801023195242051,19.378913002335484,21.456482009284983,73.81507548416897,18.913869632674007,57.349176389097664,21.52438205009537,86.16249500839784,94.21854544896385,51.84929749422405,35.23088842091783,23.405777501749913,4.978100152304377,26.85000761974954,65.42357799453178,53.36169313092108,5,数据校核异常
94.40412782809274,39.62772624917006,69.38633423283946,48.93227474751214,51.25762159242117,26.777431460411748,45.49507768419997,47.07849970127073,70.66425217489339,94.06399991861139,32.93212774825043,4.2200468581298445,49.62951255006397,54.446133214916856,16.844055113191526,76.04646062760668,98.49291084414916,94.57747170084609,19.71060388236522,87.53632399007607,70.44936364116847,45.384656380691155,54.0610994324729,84.9600174982458,48.01349396383732,37.320736910512686,49.32474930259858,57.91298040350491,18.907765377834885,90.09077302669907,67.41869488296139,63.326891733748894,9.949622618063813,60.41739381725918,12.096066223849233,7.869767519539906,6,调控管理异常
52.73108956423933,40.2785534046495,58.88102701562232,8.92221680572386,43.09830628472584,17.4786715045158,98.71000859241165,56.11502124351744,68.74368609408673,32.541828068260784,9.473891477934416,97.58708627835367,28.62590353831832,42.38081851735742,64.9863921702575,2.4697297686111286,81.0259130517287,53.65781900286203,27.821718706882216,6.160798529246925,16.249841547444145,89.50338588534369,68.60242239358911,24.990172163688985,6.560076494502953,69.06153123866363,57.24077259677651,40.4519524458235,36.361144919006385,21.68142759291083,66.96112565375176,97.06680277938705,17.571524583682585,59.71166200155034,42.41850557459762,44.668872174466486,2,采集前置异常
25.41472801278144,82.5134875661419,48.52556041472411,54.34058521982641,30.476091279732575,18.180846566694974,8.591038820282048,71.41191409249159,19.623428168785562,69.00753541887977,39.03764460469539,41.57748009896515,46.91774960927717,36.77085081275432,10.061997722259008,30.963181000284578,66.37343606939385,66.57844014688709,28.622430723999436,46.0102626557688,19.344722801193747,21.037208152983577,2.3047088406607408,89.67465499077446,21.07066650749062,22.75338769364633,27.96014326451318,12.7408071695429,63.92628831813628,7.514295317758657,13.420242632635027,64.47567265900929,33.96606204814427,70.7947826701189,55.742474467014205,25.602117306151307,0,正常
65.08279504893281,11.627368029288066,53.64103830800304,43.71481050450347,26.787358281744076,60.40049977395001,87.13335923402825,99.89046997630767,60.77627687434245,40.470587432917014,22.52071002162016,25.709608939511174,47.94549781497657,36.72777012807092,91.38145226249442,36.82954676557095,37.34445911454355,38.35345124339769,83.66202103676581,65.07883208469019,61.416885031889265,33.41430223838622,81.79041768324394,3.8363861355701134,87.07971723381132,51.27498997939296,39.82502348634128,49.71672807176857,66.7415530533831,1.276542651789736,87.15518564582477,44.673952531139285,34.296651970007815,13.82455656340571,43.94653743584421,49.632277128437885,6,调控管理异常
40.36466944934778,67.86600938268971,42.0896528759226,96.14175778465733,59.92775178235918,80.74779356519089,10.935590310947884,39.72912929459057,33.68477014471527,56.94823881365918,86.11135200614257,7.833821776200667,7.257479804471078,85.03177081575988,21.285008603835742,66.87532544498137,54.28781323608052,83.28935948872295,12.508890983640352,12.978296572261128,55.681836027830755,94.63786533583709,41.499775837075425,32.694210025469495,60.66893231978858,93.0448600545031,83.69278328446237,99.54836107332198,2.256858320237709,11.285814471276224,60.946776336662204,82.05764393338497,28.524434230676654,23.921108803421877,78.69757993812009,5.638185385323158,6,调控管理异常
36.93826475825851,50.58092225923298,56.03486743503234,72.86151567927769,35.48457234306582,61.26843446746072,58.53754227909563,54.76161006537471,64.04832931422122,25.94491710680763,8.464875358462898,11.927167203974342,22.458238265390108,50.01979355227852,84.04427505460201,70.12933420883842,78.90406042020471,35.09756239260914,40.465374164855014,39.368188599061284,19.187318440450152,6.121665814357202,59.09160928272268,98.92166834205861,16.682970495026282,4.6684819899273755,77.9531681823933,25.25860066847242,82.96438053529283,70.39366670345154,94.56735370508046,40.8927235756672,66.19698394506341,46.48547808132707,63.05886973085435,44.95989060077373,1,通信前置异常
18.863224642407484,50.78974160033809,52.85842014374423,81.0603848260161,73.55207057935812,66.3791623941444,11.338709555257253,72.0616290663715,50.03051563545148,89.40995361061593,91.98709341305428,5.515659060178546,82.06415603544788,3.769739042267062,36.716962569502265,54.22999756210791,14.810079862712744,74.63138125690769,0.8354704172138572,16.859904843403683,58.07968298534757,71.43875620372924,91.66431026939162,70.54966519346239,67.1779270254866,39.43411463506643,0.12844255268014138,12.015925873562194,53.455454475603915,67.51298858444197,41.74482838964625,73.06790115283903,52.186229533217876,7.4176195594312215,19.201625096794885,83.99982232439429,1,通信前置异常
72.49127466244396,89.4761987012495,11.755724912093656,99.02225346150739,20.94067139499336,1.177987628664201,99.74229390535541,28.107388544511313,66.80194525125599,17.66823141763052,58.022853219914175,90.40349864545593,32.01811674284386,67.02539760443592,18.79035887984165,62.479539871872525,33.64503518175101,21.12082585879517,31.318205070363515,17.884106850779936,90.19161078378828,39.71868863171289,24.527930497436735,44.840784101593286,32.053616680649554,74.4419253813326,97.12199118854944,43.80336566976468,86.10333999722404,56.58630735596195,15.723566509423348,69.06227420813416,51.343449712582014,65.06065232521034,88.9687412571665,44.043457065604606,3,消息队列异常
90.11776232173557,75.0669014281655,48.860492587798475,60.32221356579637,32.55811325190115,98.35972997387742,66.7351163050396,4.38468524966299,32.662190574800874,62.33144337590575,5.63332777992398,2.3884191319142767,45.002423952780255,33.269017969267,43.82986080331659,26.269330988000515,16.47177469429809,68.91433569803377,51.45711162678005,20.015421124936683,31.958942625999832,59.18079076633259,7.2229348272477845,14.745300926617954,7.324560410739012,81.23173327141188,75.24092332120092,75.33129318792571,71.6325343476028,66.93854236698692,47.6991915378175,64.22781635071149,3.836155478797465,62.14644226567846,77.78777055368772,50.035836038439015,4,数据路由异常
35.75133284272369,27.742673480097913,64.28020501620824,69.28011986299087,87.09675998625426,34.233408246099074,76.97723073855856,56.135582418933794,88.28364906780791,52.78121082956208,51.76298283979672,57.787708144090914,74.93153551424344,96.4690478828461,7.356335421576565,5.3434602391017165,93.75503374073385,52.98756255182061,61.49030145669361,48.24236015947289,9.365745260747449,76.80893784186665,74.72246450885869,31.1703321492812,30.623924522840042,83.78413809055185,7.235725774132662,88.11051483565659,25.66616898959144,59.298474775549394,93.59941790017777,67.81225015366465,41.44298124670366,68.95342089054152,34.39796363163702,27.725841634918613,2,采集前置异常
99.66832779346797,75.07902311797878,64.47199773818177,35.52896432193188,4.916082915504816,3.105687603515561,55.418125544879885,76.2032721039051,53.73791904438551,84.07850719391146,3.3426533093221633,36.67520764259401,23.707039117417807,44.7272968157122,7.2376393194122475,95.41316415710726,22.325540106936092,92.23077754835847,42.58931550366818,98.5524133255218,55.40583834602108,93.08328641758075,0.5348988694222845,74.82388061809002,90.30506531025154,13.972056697895407,9.612585173215148,42.457260718595556,93.36789061329351,54.23865601904387,52.74564637217322,14.112611829932186,0.07895110932187865,81.01400907454612,8.757456298623822,63.384981873532396,6,调控管理异常
91.46164545151915,20.865191315843102,66.52728362369108,7.869857670750946,60.3755143837613,16.393172095320274,73.5953560515178,30.12312947939082,46.33910088046462,59.94305420276217,17.12734106662396,74.16378186176209,30.264034063681457,66.23718599127535,15.828305069937365,68.81176592063503,12.818807281046174,42.535649626998364,24.72060737388768,74.83752494281826,26.203500450687457,88.17173063953962,89.18202114066128,19.644131522278585,61.38459450077243,8.771764171996432,39.15370996016292,71.33217295012723,65.94232468499163,62.47006694066079,28.25408636624436,37.8024949434402,10.294614470028618,71.9022820433601,50.38887967912735,70.87656323456545,7,数据库异常
24.894352479687278,32.443822863506625,33.42153372601147,2.57424097472162,34.10478728306236,80.33045735180335,89.72984957497385,51.821831563592745,45.55016952192202,3.0824618699370254,87.92043375853827,1.3010213425872719,94.47500802102118,48.92162486880907,34.19344935747266,92.421843484266,2.4390993110096737,58.14248948690871,54.89325244993376,21.932040121138208,42.88874313502106,65.22640059437703,72.71311968819275,0.07168587065797816,93.68534300910153,16.45253723928124,23.35804342223592,26.347344569384823,3.782013655203531,12.305212359032492,98.63499229441621,31.521673737728605,11.530109033904933,10.699126117462331,71.94599676699718,85.45686640326409,6,调控管理异常
25.695229950846986,2.090951233523497,22.30900184453558,5.651569079675733,10.339493663004152,43.15081198476424,22.991837086163258,51.59458785254234,25.349375325719038,94.05373011029477,90.59439679262645,56.6806105010466,35.44239919873861,38.114688203473555,41.185228314449695,72.7579322134944,45.16389955188379,85.67299465058974,94.40947859303645,33.59461533789339,56.06944813756801,9.505653683256444,20.0469047766359,41.34657667101601,20.620271590177886,87.65604907887176,15.828625605909806,45.566082155309196,60.56992404598757,69.18639081608444,38.306936972650675,86.90990687247286,56.831915107792554,43.95077804475518,6.724063405203662,46.4689468445165,0,正常
82.07358408157303,61.45410182213155,83.21624537291183,49.401167059930565,11.846170509448184,1.363984583588107,30.321954671859118,69.79904714977924,79.02599039416938,29.575283462032942,49.565392088324714,42.111890443408164,41.05227843514279,23.134871320015048,13.637110502945838,19.668855823121312,5.53323871633461,19.813074182357703,0.9200897625379456,62.72584006359783,31.637540738768287,97.31447114269086,19.371705077629787,34.58285703095939,35.78411586415332,0.845149606246054,83.9207953039459,3.199446014432472,94.01798347292414,89.20743510936207,53.55219160859635,54.35955749112921,65.37779229561563,38.7050011934887,64.72222833978554,4.476838868848687,3,消息队列异常
5.404762734972657,45.723041961954436,54.96223011060349,88.7817640335819,10.466063390789627,82.26479271938894,21.004733729206958,39.408364851003185,31.66024348274129,40.0155272865399,15.049549807258556,50.357007440355495,80.16425898313673,44.153401037889694,49.061357589819906,84.87675852813142,70.60581146380308,49.04544085197847,25.769564818917967,88.49267468449666,57.702040169055834,22.11476101106934,26.911975263801036,80.3133088936246,4.414556208745546,99.20921870288201,13.035167971479177,79.60685253969373,39.47753167716829,49.221618328746686,88.06505774645778,41.291118958921324,53.74937536732345,4.929966240916994,0.23474738674531537,24.47998730017259,4,数据路由异常
68.05830929187672,12.126489335913671,11.376195880454942,41.096060803590326,64.78370386082265,71.20719922479304,17.84506740983748,7.958814737204245,94.03970339455442,26.066638256210172,85.33464976087238,86.34914504628183,77.25225917625444,16.88336066525701,82.18014592542004,76.92505592415867,59.67229901062171,33.720203516895275,26.25086042665441,12.188921208035897,50.975706690087144,58.52608755098465,35.93389905157872,47.53590676808685,36.35144573692667,64.10060573207012,90.12592077965633,16.39202620469449,38.14088099031234,14.08686039508613,62.4943770407832,72.88705094885958,93.19127325974559,27.887192626096493,95.02112058654302,6.32626718206748,7,数据库异常
60.30138633645882,5.713271934332997,89.37741877619449,52.98090570700541,66.93483507627961,83.15739259104525,15.031062248396875,3.8591561938133845,87.88811459128522,31.49332274589325,12.897890792716527,46.84612370870865,59.83060756960188,3.0970603422510123,27.489565825708773,3.2799874276896013,42.0335389195499,89.51000290662444,98.26524114935692,63.70475535036275,16.16376937845918,90.58493899993057,51.62478232000605,15.374931210291809,92.17266694516614,75.7469050723103,73.17052727231516,70.91807037944046,20.03398210964423,21.100669170752607,68.8292998427255,21.972275011039688,43.86716968030488,78.20018255939414,78.3952518097841,45.326177252585964,3,消息队列异常
79.21899382752451,83.86217961980567,65.47757512842603,22.842585230842015,27.401178038554754,31.484115540873535,11.6804107733952,27.315962036994513,20.951922431253212,45.532874980860214,90.84375478722649,10.448031675395807,72.02679239473956,68.72830044131277,9.575419866335766,92.25724049058,56.84722021568196,36.372552113568425,75.65385834953067,25.736545840163405,69.35098370463204,3.971120757224722,83.9408037609272,44.81708470213185,63.66929143579417,22.123781980668365,67.7073712658448,77.22402758932766,47.321318688439874,61.77269240617943,45.63259238223986,89.40913692578455,49.78691805143192,84.18087090288189,80.13520582702486,41.050482134835654,5,数据校核异常
23.008449185747505,40.6082132559771,82.62173757752201,22.763253581939235,52.44363458577494,80.60967479607474,35.34774751283788,64.22096370026973,24.56315740488145,10.927944536815993,79.43842250928563,9.896862340870683,27.13813950795846,85.51094219974401,34.64692870786672,97.30453495141612,97.97343347738597,26.82760204535567,4.097822224989045,70.50632842053791,45.098650264834376,10.07528439595763,70.75228189780428,3.1174909111921223,87.01966904922422,13.865252911330373,12.7311878746725,17.567229796858452,96.02663584920666,69.3169360253846,80.13715354636368,39.7634985732753,33.631272750495555,23.448400678316993,48.0648028312409,55.18287335341685,4,数据路由异常
63.17748436527554,25.71185039986945,94.86540809029907,16.975849820713584,96.56531747664123,1.4856122507503788,48.11256918168456,33.336783811656275,44.91234139302508,57.0664578980789,43.558915801270906,41.4846850301595,73.27234154133066,68.58762750864646,83.32712820358479,24.995898123949555,60.952850975406356,58.51947853928539,36.973781087268875,48.605754190268094,31.378214330572874,14.18443976169852,21.380121066273283,10.55136464012011,68.30695751901241,66.07273931091515,95.06063715798729,72.96784136472412,5.204583875613144,88.42451739289542,86.26751629457257,44.332032077269865,58.586305052792156,97.60783324725189,53.23043638481663,90.53218283760897,6,调控管理异常
8.303875781018643,19.105186870868284,44.07549434413178,58.47568083373047,81.62278518628003,98.82621151431869,38.885149647411644,4.741563614008493,80.11715032953248,60.43807190828081,19.854285886820165,49.48284566214202,74.23102455337244,77.04117870686437,49.9618411998762,30.521453012885914,97.37425820384935,66.33626109564929,40.82375193462987,28.04632242046524,73.11029830035622,24.21834455937677,17.17099889736882,52.98338889620703,28.998739264414187,62.890514492361504,11.793867487423348,65.49411045673216,28.329652799770223,0.024293443451273156,12.693605767417637,93.3615377835094,86.73546391153579,23.360903203623685,77.83719045454912,60.857159317397425,6,调控管理异常
97.09047114498695,37.36056595340591,68.14606125171713,6.353572242391858,39.6247346816406,96.38176611881805,53.89808744501205,28.787950333484456,12.027096312860685,70.35283401815305,64.48560434297268,37.39387136037746,95.09413518658343,2.2202812987850318,30.37238516318258,92.10694862995814,32.09354383194404,25.225283385517038,53.42204099312473,82.3801749920538,10.314676087836105,94.30207096457362,79.5072881181164,18.125025555155194,71.20079611981626,38.495872263755714,40.22946780763187,78.32900924388665,96.27848079807322,12.665587284719393,42.06302368788194,48.09416080843035,37.63118169549976,36.3189123716225,5.226866756159653,68.55386205626233,4,数据路由异常
43.62144171200454,19.479380264392677,81.60335023020684,80.25607481516279,48.63916280888938,29.845066114776053,63.80927257964524,28.815213577740305,23.600793032371204,73.05146540263266,4.0325239720950705,9.476847103459395,0.6788174023589777,15.294318647542616,6.899000871045946,99.58023677799186,28.880996995408957,14.926801266924727,24.099625799591795,93.61255715401346,52.016022302439566,36.48180963078569,87.33914579092193,39.499027054903245,33.50085699576958,20.728252254973555,37.77968239094115,31.6684356016926,67.73039592981411,28.958270467072712,57.71997464225615,6.589216503197271,19.128915669651438,40.74052716113488,93.69492539086954,37.72519857156954,6,调控管理异常
66.4074121199834,25.508722242139815,12.703357597323173,5.853660008005013,30.541349854275136,15.766102679690796,17.40104480161242,76.075930838695,1.5838070944874216,55.78101257354344,37.94613805934648,50.65499999085472,56.28302372146029,31.336769445727818,29.51088601842853,73.34018493349058,87.12769881211571,19.25816324585279,9.761876053514895,89.77958063920259,34.989546364739866,55.13173906628141,35.95431445200035,12.58023363460513,58.933164494772804,52.514085176962965,20.299355919119723,45.186904465227784,79.69475040156459,59.04261031078914,9.691732706699485,54.802149722913505,70.27382992895869,79.27034057807514,62.91175786342668,15.265816454078374,2,采集前置异常
71.01732665901606,67.73418460815164,2.442688294063322,41.174766759024315,33.29502469623733,66.94120642536434,21.61358123109207,59.08719229742585,91.32059618141723,79.78023722086077,92.14577362165303,97.850596693269,1.0670127006162766,62.27412763774775,41.283939775890644,85.98544903351217,25.181470200913168,98.10294891150761,61.370796954374725,79.35374022288309,8.559955282276832,18.345788475886504,75.84036730342032,2.198652203932361,81.68779858937827,1.3949018691911452,65.71188390612733,36.50939202318059,61.149485271919914,69.60314069891137,34.24752191863042,10.796244811083556,6.964586774826564,58.89360225625479,52.06553537341115,74.22010091211325,4,数据路由异常
50.97355100039371,42.244579003087914,39.808717823623084,2.6446902597667465,33.55572016966571,97.60201575244942,87.35555762270889,32.93780670342177,58.77954050663722,84.7296745535494,44.12743367500687,1.795786375015096,7.451046181864007,51.039272134870664,96.94393756758784,69.32095422188678,7.091619143856953,18.936087579186278,77.132314321685,84.14397599562447,61.76945861885908,64.44231696298166,2.8337450383384644,82.85302595815085,78.82752081708297,25.903514410334715,70.8676719965507,21.48546064249981,4.033016105151299,20.113654259037727,17.86288767542995,33.77479967348472,41.84494971754581,50.853889149770794,47.675387550832816,27.067460596528935,3,消息队列异常
2.9170668574074465,60.51016222371507,39.57448298473544,29.86721573875497,86.69410428305123,74.67433077981597,85.77655483724422,49.4982794712461,13.093125212677748,69.62214361212725,20.607377993717524,44.12296690917168,6.5000788948888495,82.53084024229824,12.594064104750057,90.30975070493096,86.42306022615571,46.4582764439246,74.43682043039907,61.94450738181533,80.30756423377449,43.180510078591205,78.580848424435,46.245681706514794,94.09657878427939,48.637210082514756,46.261927193372955,78.50718615635127,82.15776917608379,55.44891143211708,17.97978134950754,46.77582309575795,96.80725029096784,75.29861930391851,81.11626038791321,3.282549881924013,4,数据路由异常
46.78594626341599,64.66211336575553,83.00326836280748,4.927365358277147,85.24388856418732,54.84009367419117,19.731397057605992,31.72552164497,28.192955175156076,53.08590342884758,5.168567991113182,15.853615849992353,81.26930433757823,13.260399074681107,23.339626945812697,45.33706056041573,51.71208881133305,76.36104796141586,44.73324266661878,78.98646210355388,61.834630704545745,11.309973942382246,15.633143839283859,43.70337254497708,39.68893930890396,74.35442696372945,58.07371397973519,38.81330810022493,17.076028345038562,22.683710232549515,57.550101846905896,42.34388048997925,51.492750886067206,17.067743530223368,66.29062523445658,85.2538740855967,7,数据库异常
25.79395067869006,49.15142258318266,97.55273290209018,33.32417405507277,59.50463449237612,9.019570020024437,60.601500247944315,8.963177330461791,95.92354353238221,71.56626520723114,78.81597881357064,70.41043607716368,58.97290360764658,44.99127810855054,85.83733797610624,95.6835667543063,49.90361729040813,93.1535049155262,58.33329099885175,53.83841868964332,45.44827329553567,20.928776153011984,0.37196608180591895,24.150622685606127,50.97231716035652,37.99599522597526,44.84852280026338,98.06482195640496,35.027237066932756,45.21829393601079,13.351555135281956,4.795773243698765,77.54095145924947,57.06831750719786,76.0704806043895,14.986279888655163,6,调控管理异常
57.18287711826909,25.364247434137553,22.806181690001992,1.1526014052985256,13.034072356907188,30.926811149969534,11.687876059093904,98.58584404109375,30.863264852395066,13.032394670232817,19.908231282795775,58.77032283414765,6.404352386478851,86.24341301411569,96.14996792371473,24.674742066738087,45.00952685908594,2.213445102949707,64.07102247272215,41.39260580525889,27.005846610155572,20.683711061660848,65.40230776587605,41.62170310323145,17.9659289029912,68.91090814868241,56.507228303669365,85.86720549294962,11.74758988764929,78.56666019444562,67.3516786817259,11.501093682809781,69.48207298717207,44.15472888798304,94.49847855558431,14.161135061789931,2,采集前置异常
64.2833390815738,38.1980045462946,95.68146705908778,32.997489529027646,96.21859094918001,90.1485851100749,27.038323531065632,80.35417768264277,99.56042018035059,25.266300217128233,43.67771693233197,52.018073656675966,29.49311358038643,1.526483964602976,22.012924419752665,28.193688434175847,44.35997013181871,17.110247841340186,87.32543566916726,70.4911132731336,8.520047755966198,65.00924511399315,65.36564764056205,95.62211736436277,0.30208713561612477,24.79324498058072,92.77914793753155,93.21339153982831,72.05864193706374,76.576332104754,9.148295792964712,51.38758347782336,23.15829912889994,18.121804361361725,81.03032991233326,13.503813668054743,2,采集前置异常
46.86516369963852,93.8578239586033,18.583205556534253,97.79934237382346,99.4287985761059,55.561715468240294,17.014274017715792,31.610488794089562,42.44928326765351,30.932422435822293,28.063557987651578,97.22297092163575,15.336482741574564,73.33279087168623,0.041028943917487126,59.61826694023769,91.59430039540524,28.793409409321903,18.55259752577192,65.1679794878427,71.26014072983932,68.80305189519814,31.931688002137403,25.22024021593309,95.59187999620443,92.32995082699294,45.731660989282034,84.61938661543734,45.2323477634296,42.43890180725104,15.676294759929466,42.64060564919728,53.7416938599807,2.2504327428686466,44.41130051754064,78.13562183952003,5,数据校核异常
68.00460563742699,63.5156988863935,90.95554284372025,1.803200982523001,55.70475861922341,78.73488484097071,54.13353827012672,32.389555258037916,13.625056509197787,88.75630718161914,47.076239238760294,87.81151969857014,58.58521224331683,67.41921166150007,80.426115437845,65.91555446001344,39.80548406789377,51.363338392865096,80.30455246758798,37.36502963729842,38.81214567684971,9.569011605800116,91.45844352217478,9.103631494544173,64.82091774485559,41.31944788027977,40.561939025544234,67.95518365726839,6.709373262987873,59.37057829514346,77.20317859723548,82.82127578865942,17.05303893937753,89.74190500781737,65.61460918474422,88.18548008206828,3,消息队列异常
48.52807171101983,54.2033345097202,91.90382770286712,89.99095433546718,44.8160873369002,27.441263163568173,39.31704345642642,38.77643285297497,28.686687498279394,26.857960433296657,86.10629364797194,6.986192068466169,67.76111820995942,17.28200514564523,34.45058933940632,6.154303413483686,26.997363685546205,76.84210711172422,88.50153245472586,22.152715190236705,46.354783925892185,47.03240479372064,87.35753057597341,76.27990528758055,51.30772183680499,67.07472004717734,84.73550539093668,0.9538954025544943,40.28900310500486,90.72431672770787,74.03130308439513,54.284137433407466,52.964452703513345,34.777009760443775,52.052053364151455,65.53831994634533,1,通信前置异常
41.83630384287931,71.4153146392174,86.12322272603859,15.468484818486116,45.154702281742445,40.80200912850811,68.74648040497281,24.986746525792935,64.02509149522763,87.74892417314881,41.81315997936227,91.101569997922,99.31637389334784,10.609204994795206,23.305318798485864,95.03797514820931,95.83276864813868,9.77072753867585,1.499850037713668,16.110002325642224,99.60127833822483,17.999961661068685,50.254760672202316,84.8417726430511,2.040161068820634,60.44889822584595,27.702544886962432,86.23349164397315,28.346114926407918,68.67557202819089,67.42196324473969,22.149354885964,3.4799199868350117,40.92495737853973,28.91931519658697,80.89777496137086,1,通信前置异常
80.03641884553453,45.70239521926255,60.65122253232189,60.42595159869252,82.71581484276234,42.50024141231975,27.544667979050907,26.503491814054748,53.61922792822041,44.91482027322126,44.01207709849362,9.113733908970723,71.86037406901956,21.37366879819107,19.695363020872136,41.27583202773935,22.77783416178014,58.38582673080154,37.14633393344715,44.89117225927901,53.716932160402884,20.353552248180485,15.57516228655298,88.04219028736048,43.372370283142104,41.209360963253914,3.561215027284148,49.797630258739325,55.416972161100006,55.88408709546665,70.70311693228844,17.748183499101177,25.22231342306188,81.07304652304127,94.7170616843394,13.593274736732063,4,数据路由异常
49.76495545052182,21.417625273958684,6.007316835498244,32.550333812613545,14.368762518421274,70.99330734342463,53.37254136714444,14.383447099031088,0.9241588405514367,80.81570490242127,17.619440616424754,60.621664222076596,33.692191307674555,58.54859383150356,31.565362698232402,8.693956069225417,22.29500085577536,18.80585664790756,42.80193524396439,65.82837834261574,26.380607494635754,1.206993530061795,51.89373642647569,60.57594893589721,96.28704940018096,58.94708030932468,47.117255937814186,57.34016258977038,92.7900629862027,82.83781456016463,32.2978733363808,23.725436365713726,26.263361236607363,50.4421039715213,74.40494512285778,50.32192071829621,5,数据校核异常
6.779639582811258,72.3580700439981,80.59701286709539,28.949786511971965,66.41257392833504,42.659190105439336,88.91193557274428,84.52255581607399,52.54319983096423,69.15055458135944,88.33497010221039,49.57170100782755,31.325074048882197,75.36661379095813,22.00662547846918,38.8531148006042,86.57272371067937,72.4422340269315,40.381100524749925,21.47445024083574,35.59683908322365,28.4104149227433,17.608928794385392,74.33329135656567,25.20698868501715,45.416747016776384,38.585944683610904,98.20773786356308,39.10922441482205,7.9982482796754795,8.982575257208403,59.07537213530648,59.93635517382656,41.875899048265495,43.184369231202965,5.393258284087121,0,正常
51.654651038926225,50.47394753803517,14.954931855694454,10.383938611092757,12.35724905994905,10.102824649125852,60.97081955367598,19.648265240291863,25.143015218746346,17.35721441514397,95.7835304448503,85.46174631518355,23.049483735152087,32.7566293922126,20.989284230499717,49.187595946082375,1.9610532474253595,67.13680088967958,52.31581498176416,89.86389283011033,16.439268432841413,80.41092460611317,79.19610144667158,12.718118921688692,39.85592241441276,17.01526411445169,25.47205004575489,26.324617483054435,55.623639402577275,41.14109317604655,94.77328040063054,12.637014194700512,97.36921348501988,23.063864021426394,77.2873936381853,33.89699261728214,4,数据路由异常
14.308139541731391,85.788918524624,30.88608992364632,65.88554042268422,56.64436850866266,47.17563093908743,49.58194726485391,73.22379140922875,8.777291412344058,66.81806619579052,89.58121013985787,5.778819701986415,14.065333923366675,71.66319367020314,43.72816482446176,40.354862081368836,13.696663454423586,50.67700407177881,12.654531119637724,47.66204563105404,76.36152989616566,25.826435788716353,48.07861681797273,99.20159693968357,68.66504233540373,84.13567713051987,41.484760656054576,76.78609231258552,4.050917294132184,12.291118254224498,20.307059292006212,40.195192461521955,84.57448783257632,34.62660507879305,65.46211935154629,70.93142948034834,5,数据校核异常
58.61823540883414,35.72419681701362,57.70533417135443,34.22655927897462,8.387373855201208,99.28039781860144,12.718245363251091,7.2348383836057355,87.85307492071558,30.183466089289514,65.02969740735077,32.90057296622329,39.14542707944712,26.21129720167965,34.30440057930102,41.070040058654314,72.04160690923429,51.15361942347918,94.3565217156977,4.188039383877551,50.306832263202814,58.42247888317181,92.01969860742739,4.915852362142759,57.349958493521605,85.3629928527957,24.192772811923657,87.62923485239375,1.9043409274291823,73.24546291337298,93.3113221168653,65.71976616400622,43.902924398044796,4.488101647271803,92.01138133226287,47.02962226915748,3,消息队列异常
